0.0,2005.0,39.0,-0.00695,-0.0436,0.1817714,0.1612833,35.82,300.961428571,301.214285714,297.211428571,304.4,298.6,36.9,79.1971428571,35.82,18.8471428571,3.55714285714,28.6142857143,6.11428571429,32.2,24.4,17.8
0.0,2003.0,47.0,-0.0638,0.0057,0.1269143,0.1343571,390.6,299.197142857,299.192857143,296.882857143,300.7,297.6,135.4,86.7557142857,390.6,18.4471428571,1.94285714286,26.4714285714,4.52857142857,31.7,23.9,145.1
0.0,1997.0,41.0,-0.00695,0.091675,0.1023714,0.0964,70.98,300.512857143,300.785714286,296.882857143,303.2,298.6,26.0,80.0071428571,70.98,18.21,2.62857142857,28.3857142857,7.25714285714,33.3,23.3,43.2
0.0,1999.0,38.0,0.094,0.07343333,0.1447,0.0964,43.24,300.512857143,300.521428571,296.657142857,302.8,298.3,31.5,79.1971428571,43.24,18.21,2.62857142857,28.3857142857,6.58571428571,32.2,24.4,33.3
0.0,1994.0,16.0,0.2825714,0.2173571,0.1590857,0.1730857,0.0,297.505714286,297.721428571,292.771428571,299.7,296.1,18.52,75.3857142857,0.0,14.2714285714,2.1,26.0285714286,6.35714285714,30.0,22.2,27.5
1.0,2005.0,42.0,0.3199714,0.2883143,0.3503429,0.2771,70.98,299.518571429,301.214285714,295.871428571,310.2,291.7,36.9,82.2128571429,70.98,17.3228571429,12.5285714286,29.0,12.35,35.6,21.7,70.4
0.0,2005.0,19.0,0.06925,0.07343333,0.1269143,0.0964,35.82,299.852857143,299.985714286,295.192857143,301.6,298.0,11.0,75.3857142857,35.82,16.6271428571,3.04285714286,27.35,6.11428571429,31.7,23.3,9.9
0.0,1994.0,8.0,0.094,0.091675,0.1447,0.0964,0.0,297.505714286,297.721428571,292.771428571,299.7,296.1,11.0,75.3857142857,0.0,14.2714285714,2.35714285714,25.5857142857,8.83333333333,31.1,20.6,6.7
1.0,2006.0,1.0,0.2065143,0.2494,0.2302,0.21125,35.82,298.837142857,299.75,292.771428571,307.2,292.6,14.4,73.9328571429,35.82,14.2714285714,12.5285714286,27.1,7.54285714286,34.6,20.0,70.4
1.0,2005.0,31.0,0.3199714,0.2883143,0.2302,0.2771,0.0,298.301428571,299.75,292.771428571,308.5,292.6,7.55,75.3857142857,0.0,14.7942857143,10.6571428571,26.0285714286,10.6333333333,32.2,20.0,0.0
0.0,2002.0,32.0,-0.00695,0.05475,0.2503571,0.2771,35.82,300.961428571,301.214285714,296.657142857,303.2,298.0,11.0,77.5557142857,35.82,18.21,3.55714285714,28.3857142857,6.11428571429,32.2,24.4,3.8
0.0,2007.0,44.0,0.1129,0.05475,0.1590857,0.1181333,133.47,299.518571429,299.492857143,296.101428571,302.0,297.6,135.4,81.0528571429,133.47,17.5614285714,2.62857142857,26.0285714286,5.72857142857,31.1,22.2,88.9
0.0,2004.0,8.0,-0.0638,-0.0436,0.1590857,0.1482833,0.0,298.301428571,298.614285714,293.351428571,300.3,297.1,0.0,73.9328571429,0.0,14.7942857143,2.48571428571,25.0,7.0,29.4,20.6,9.9
0.0,1994.0,25.0,-0.00695,0.03495,0.1447,0.1343571,35.82,299.518571429,299.75,295.52,302.0,298.0,26.0,78.4828571429,35.82,16.9771428571,2.1,27.98,6.58571428571,32.8,23.9,22.1
0.0,2007.0,49.0,-0.00695,-0.0436,0.1023714,0.0964,19.92,299.197142857,298.914285714,294.28,300.7,297.1,63.92,75.3857142857,19.92,15.73,2.1,26.0285714286,5.72857142857,29.4,22.8,33.3
0.0,1993.0,53.0,-0.00695,0.07343333,0.1023714,0.0964,0.0,297.191428571,297.357142857,292.771428571,299.7,296.1,21.95,76.5328571429,0.0,14.2714285714,1.94285714286,26.0285714286,6.58571428571,29.4,21.7,6.7
0.0,1997.0,16.0,0.02275,0.05475,0.2025857,0.2274143,0.0,297.191428571,297.357142857,292.771428571,299.7,294.8,7.55,73.9328571429,0.0,14.2714285714,2.78571428571,26.0285714286,7.95714285714,31.7,20.0,1.3
0.0,2006.0,39.0,-0.00695,-0.0436,0.1939857,0.1730857,27.7,300.961428571,301.214285714,296.882857143,304.4,299.0,18.52,76.5328571429,27.7,18.4471428571,3.55714285714,29.0,6.35714285714,32.8,24.4,6.7
1.0,2000.0,37.0,0.2825714,0.2883143,0.3503429,0.3158571,35.82,299.852857143,301.214285714,293.83,310.2,292.6,3.8,73.9328571429,35.82,15.2585714286,12.5285714286,27.35,12.35,34.6,20.6,17.8
1.0,2003.0,16.0,0.2825714,0.2173571,0.2025857,0.2474571,51.3,296.724285714,297.357142857,296.101428571,304.4,293.4,43.4,96.1285714286,51.3,17.5614285714,3.55714285714,27.8,8.83333333333,34.2,22.2,43.2
0.0,1996.0,28.0,0.0479,0.07343333,0.1590857,0.1730857,27.7,299.852857143,299.75,296.301428571,302.0,298.0,36.9,82.2128571429,27.7,17.8,2.24285714286,27.98,6.35714285714,32.8,23.3,43.2
0.0,2001.0,43.0,-0.00695,0.2173571,0.2503571,0.2274143,43.24,300.117142857,300.221428571,296.484285714,302.0,298.3,26.0,80.0071428571,43.24,17.9942857143,2.78571428571,27.98,6.58571428571,32.2,22.8,13.7
